row_idx,NCT_ID,Drug,SMILES,tdc_dili,tdc_ames,tdc_carcinogen,tdc_skin_reaction
571,NCT04502667,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292457
572,NCT04535791,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
573,NCT04377711,Ciclesonide,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.31398786060620026,0.2989546170137444,0.06715031838278687,0.3783746166527258
574,NCT04110340,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.9074123592178891,0.6229177185427371,0.17555565908926993,0.44463989305559815
575,NCT04104178,Clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,0.3187890621788043,0.40324860504795906,0.15813252834366384,0.4317085797658231
576,NCT04324463,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.3875012416316213,0.1321731786458173,0.06259746159154002,0.3752657777120168
577,NCT04328480,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.3875012416316213,0.1321731786458173,0.06259746159154002,0.3752657777120168
578,NCT04667780,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.3875012416316213,0.1321731786458173,0.06259746159154002,0.3752657777120168
579,NCT04469465,Danicopan,CC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,0.7010206332485757,0.481759286477098,0.26505707734394307,0.2965040792312019
580,NCT04213677,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
581,NCT04564742,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
582,NCT04634500,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.31999357199879885
583,NCT04189107,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
584,NCT04509973,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.4139701664990914
585,NCT04640168,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
586,NCT04890626,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
587,NCT05195242,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
588,NCT04406649,Dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.36000485811769306,0.3564956574298825,0.07924322250492767,0.37804232549519057
589,NCT04166331,Dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0.204282495194471,0.29434288586242263,0.4950344577422413,0.6192842698588334
590,NCT04079452,Doravirine,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,0.6802453771211968,0.4005163968386897,0.3547001115299907,0.3493908481480953
591,NCT04157751,Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.5408760826438455,0.4953369611656504,0.11687725408314897,0.4100411713795859
592,NCT04233801,Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.5408760826438455,0.4953369611656504,0.11687725408314897,0.4100411713795859
593,NCT04509674,Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.5408760826438455,0.4953369611656504,0.11687725408314897,0.4100411713795859
594,NCT04032119,Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0.07211305607776489,0.2146758239454324,0.326248550206782,0.43395499635652857
595,NCT04231331,Ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,0.5608374830973533,0.4095277323950982,0.18744814592656164,0.38940393404331886
596,NCT04476446,Esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,0.33934787448739073,0.31080511264620786,0.24256903774323263,0.5560155333514187
597,NCT03452865,Esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.6739856547774888,0.45030236269352286,0.25763646663771916,0.3147390718064643
598,NCT04192266,Estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.2756084812755339,0.06571719833270505,0.1306994668520521,0.6905995626898419
599,NCT04256421,Etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.7474414644674051,0.34724638780489536,0.09887654871473522,0.4153977497338773
600,NCT04712903,Etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.747441464467405,0.34724638780489536,0.09887654871473522,0.4153977497338773
601,NCT03996369,Etrasimod,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,0.4454313639122827,0.34000088074328233,0.14049432182777824,0.2534219754132058
602,NCT04706793,Etrasimod,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,0.4454313639122827,0.34000088074328233,0.14049432182777824,0.2534219754132058
603,NCT04373733,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739222
604,NCT04501783,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
605,NCT04542694,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
606,NCT04600895,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
607,NCT04600999,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
608,NCT04613271,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
609,NCT04981379,Favipiravir,NC(=O)c1nc(F)cnc1O,0.6871997657132347,0.3197597625358307,0.49395130330233933,0.4511651356739223
610,NCT04128540,Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.20082424269372706,0.2638041622458132,0.1642275112236711,0.4395566876741147
611,NCT04234204,Fezolinetant,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,0.7057228060659341,0.4013953566434869,0.1557226331288759,0.3457529564298365
612,NCT04451226,Fezolinetant,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,0.7057228060659341,0.4013953566434869,0.15572263312887594,0.3457529564298365
613,NCT04230980,Gabapentin,NCC1(CC(=O)O)CCCCC1,0.13295574364937662,0.18819724456820125,0.28022510812388274,0.5069417006654475
614,NCT04429022,Gabapentin,NCC1(CC(=O)O)CCCCC1,0.13295574364937662,0.18819724456820125,0.28022510812388274,0.5069417006654475
615,NCT04391569,Ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.23889034241827697,0.1741853743811079,0.09579974699193608,0.6047419628559988
616,NCT04193176,Gefapixant,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1S(N)(=O)=O,0.683890955576773,0.37391231217537285,0.2898335789762308,0.3327637805687818
617,NCT04193202,Gefapixant,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1S(N)(=O)=O,0.683890955576773,0.37391231217537285,0.2898335789762308,0.3327637805687818
618,NCT04182204,Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.7866082010753649,0.28516842298497225,0.24957578915856268,0.5135580911935754
619,NCT04924062,Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.7866082010753649,0.2851684229849723,0.24957578915856274,0.5135580911935754
620,NCT04578886,Guanfacine,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.5946141194677911,0.33973876347399923,0.4660655782754703,0.6162635467507684
621,NCT04348305,Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.11405566333559851,0.14524598674331388,0.058145007104131126,0.45954178469637874
622,NCT04261517,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
623,NCT04308668,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237036,0.6248937076355872,0.5484438981048442,0.4839228455075884
624,NCT04315896,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
625,NCT04315948,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
626,NCT04318015,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
627,NCT04321278,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
628,NCT04328467,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
629,NCT04331834,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.624893707635587,0.5484438981048442,0.4839228455075884
630,NCT04332991,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.624893707635587,0.5484438981048442,0.4839228455075884
631,NCT04334148,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
632,NCT04334928,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
633,NCT04338698,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
634,NCT04391127,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
635,NCT04410562,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
636,NCT04414241,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.624893707635587,0.5484438981048442,0.4839228455075884
637,NCT04420247,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048443,0.4839228455075884
638,NCT04981379,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.5592293950237037,0.6248937076355872,0.5484438981048442,0.4839228455075884
639,NCT04394416,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.8426806392772843,0.47540690630819293,0.25405835940785304,0.3833509337091852
640,NCT03588429,Isoflurane,FC(F)OC(Cl)C(F)(F)F,0.24546216094472784,0.33829230320557624,0.5664407146225485,0.5648731151804006
641,NCT05696509,Isoflurane,FC(F)OC(Cl)C(F)(F)F,0.24546216094472784,0.33829230320557624,0.5664407146225485,0.5648731151804006
642,NCT04312048,Isosorbide mononitrate,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.46661404758980685,0.14972448703658342,0.16166778598784862,0.7278689157895264
643,NCT04646694,Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,0.33934787448739073,0.3108051126462078,0.24256903774323263,0.5560155333514187
644,NCT04429022,Ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0.6554627869535676,0.13358802187806093,0.13108653968729161,0.5344365254647768
645,NCT04627285,Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.4518314229610152,0.42003508706376735,0.25736128892093535,0.44370418660835925
646,NCT04549168,Lemborexant,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,0.5992753892081983,0.35210471694446666,0.18324663216896414,0.34591880464470565
647,NCT04199104,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.7043078656601236,0.39121689655755515,0.20156332821185424,0.29872006032547216
648,NCT04889118,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.7043078656601236,0.39121689655755515,0.20156332821185424,0.29872006032547216
649,NCT05523323,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.7043078656601236,0.39121689655755515,0.20156332821185424,0.29872006032547216
650,NCT06486870,Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.6224365876226728,0.27037956902953897,0.36220489178428766,0.537011826058015
651,NCT04500158,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.32021049036621985,0.3526550518915524,0.5695560546421495,0.592682573466405
652,NCT04681170,Lomitapide,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0.4056425698893299,0.48566646125970475,0.22542073109937236,0.3986838040215812
653,NCT04285515,Lumateperone,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,0.46490238746969226,0.31428742857088776,0.12014002559671115,0.36597222588886863
654,NCT04185363,Maralixibat,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O,0.4935618822393431,0.51013426357375,0.23297854520239747,0.4245521876616849
655,NCT04349072,Mavacamten,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,0.500985658933338,0.3260951034808435,0.33667693996771725,0.5346832920621922
656,NCT04478721,Meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.4862361138506129,0.39246337162304895,0.19697785510493682,0.2883060507477661
657,NCT04264897,Metformin,CN(C)C(=N)NC(=N)N,0.19608047109434723,0.3494273354018487,0.515093782113682,0.6722687145918205
658,NCT05921942,Metformin,CN(C)C(=N)NC(=N)N,0.19608047109434723,0.3494273354018487,0.5150937821136821,0.6722687145918205
659,NCT04618497,Methoxyflurane,COC(F)(F)C(Cl)Cl,0.2127824612346868,0.27265256820315675,0.47987734412275473,0.5430212994402026
660,NCT04438980,Methylprednisolone,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.22272774247788169,0.18805251554211974,0.07423384113852485,0.3951328419583761
661,NCT03947827,Minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,0.6454590589016205,0.33445369099054184,0.18027509955944712,0.5070207756664871
662,NCT04173494,Momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.7906568714683381,0.369628428429663,0.2432668060300167,0.3955218250880731
663,NCT04433390,Naloxegol,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,0.18482766311892998,0.29917102578949456,0.14721121819478364,0.6121772546085876
664,NCT04538534,Nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.8208404922419883,0.32928773615011897,0.2829037647598108,0.590556311187195
665,NCT04317430,Niclosamide,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0.7451457190880767,0.8049309402000763,0.44666814157223994,0.6673304072479458
666,NCT03925025,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.8011932931148324,0.3822789256235723,0.24876018753888293,0.5911425536604803
667,NCT04359680,Nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.7758554718441807,0.748369143576603,0.3697442767436507,0.5065548555951498
668,NCT04486313,Nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.7758554718441807,0.748369143576603,0.3697442767436507,0.5065548555951498
669,NCT04187144,Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.9018336748879883,0.9726072499837932,0.2812580187445721,0.7004826448301326
670,NCT04501861,Norepinephrine,NC[C@H](O)c1ccc(O)c(O)c1,0.20053748826146914,0.40385722320852546,0.39210431701969983,0.4676473491046285
671,NCT04456699,Olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,0.6774875899505041,0.40236561594994324,0.1743672365568037,0.33438701129695547
672,NCT04338698,Oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,0.39931845371075253,0.2976582584461423,0.3076029305194767,0.41855051159463597
673,NCT04540211,Paclitaxel,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.8111146450667046,0.406659785050624,0.24177726198716012,0.4242433199880208
674,NCT05318443,Paclitaxel,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.8111146450667046,0.406659785050624,0.24177726198716012,0.4242433199880209
675,NCT04531982,Pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0.44410989783768134,0.3861384654752744,0.2167124385826694,0.3501021569195822
676,NCT04222972,Pralsetinib,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,0.5765260529433193,0.353265332990668,0.1487151997371049,0.28940166292950303
677,NCT04100018,Prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.16334100143415148,0.28801576606514834,0.14937661376808015,0.45511227356069534
678,NCT04414761,Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.31917483962500576,0.04985321523043578,0.07432596864430491,0.5496060120169733
679,NCT04400201,Propofol,CC(C)c1cccc(C(C)C)c1O,0.20428307055943995,0.1626452901818288,0.4380231423019653,0.6320473810579138
680,NCT04511728,Propofol,CC(C)c1cccc(C(C)C)c1O,0.20428307055943995,0.1626452901818288,0.4380231423019653,0.6320473810579137
681,NCT04620031,Propofol,CC(C)c1cccc(C(C)C)c1O,0.20428307055943995,0.1626452901818288,0.4380231423019653,0.6320473810579139
682,NCT05696509,Propofol,CC(C)c1cccc(C(C)C)c1O,0.20428307055943995,0.1626452901818288,0.4380231423019653,0.6320473810579137
683,NCT04280705,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
684,NCT04292730,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.3350890048907358,0.297487823366345,0.3376674987244324
685,NCT04292899,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.3350890048907358,0.297487823366345,0.3376674987244324
686,NCT04315948,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841605,0.33508900489073573,0.297487823366345,0.3376674987244324
687,NCT04409262,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
688,NCT04492475,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
689,NCT04546581,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
690,NCT04593940,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
691,NCT04678739,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
692,NCT04853901,Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6368774911841604,0.33508900489073573,0.297487823366345,0.3376674987244324
693,NCT04574362,Rimegepant,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,0.6353290432032742,0.43382433944734855,0.1349554648949659,0.31792918531881054
694,NCT04324463,Rivaroxaban,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0.6297022330377932,0.48559984207387347,0.21586514713069727,0.45139376799407765
695,NCT04327063,Ropivacaine,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.2730388076870785,0.3099419712316591,0.17548360704267127,0.4447930886151884
696,NCT04910165,Ropivacaine,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.2730388076870785,0.3099419712316591,0.17548360704267127,0.4447930886151884
697,NCT04410198,Roxadustat,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,0.7379255212051574,0.4541213381513426,0.3589722172203462,0.4088103191407957
698,NCT04484857,Roxadustat,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,0.7379255212051574,0.4541213381513426,0.3589722172203462,0.4088103191407957
699,NCT04227522,Rucaparib,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.6512163634842433,0.5538896734643604,0.20917988733202272,0.463696795123318
700,NCT04362137,Ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0.590222081261988,0.413448029604937,0.19582549015905013,0.4362206045174722
